Abigail Thompson,Tracy Banks,Bravo,989247767,751,412.87,1317240.7000000000000,-0.42,10.430000000000,Analgesics,243907127.00,24.926
Alan Ray,James Goodwill,Alfa,854900839,751,413,1138349.9900000000000,-0.77,-19.960000000000,Antiseptics,166654990.00,2.32463636363636
Anne Wu,Britanny Bold,Delta,929627686,751,411.44,1237853.1100000000000,1.47,-26.690000000000,Mood Stabilizers,191231879.00,25.9597272727273
Daniel Gates,Alisha Cordwell,Charlie,965532605,751,413.99,1285662.5900000000000,-0.27,-8.740000000000,Analgesics,172958212.00,24.926
Erica Jones,James Goodwill,Alfa,883041999,751,413.1,1175821.5700000000000,-0.77,-19.960000000000,Analgesics,185667607.00,24.926
Jessica Smith,Britanny Bold,Delta,893487540,751,413.27,1189730.4100000000000,1.47,-26.690000000000,Antiseptics,177931387.00,2.32463636363636
Jimmy Grey,Alisha Cordwell,Charlie,994851367,751,412.48,1324702.2200000000000,-0.27,-8.740000000000,Analgesics,252959830.00,24.926
Mary Gerrard,Britanny Bold,Delta,885319815,751,412.67,1178854.6100000000000,1.47,-26.690000000000,Antiseptics,185198704.00,2.32463636363636
Morris Garcia,Tracy Banks,Bravo,909753639,751,412.94,1211389.6700000000000,-0.42,10.430000000000,Analgesics,186354069.00,24.926
Sheila Stones,Britanny Bold,Delta,969471170,751,410.66,1290907.0200000000000,1.47,-26.690000000000,Antiseptics,212353071.00,2.32463636363636
